address_id,raw_address
711020102,"Ấp Tân Lợi, TT Một Ngàn,  Huyện Châu Thành A, tỉnh Hậu Giang"
351050903,"79 Trần Quang Tặng, Phường Liêm Chính, TP.Phủ Lý, tỉnh Hà Nam."
8001902112,"40 Khu phố 13, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM"
310090316,"số 36 đường Tân Hà, phường Lãm Hà, quận Kiến An, TP Hải Phòng"
590050103,"TT Chư Sê, Huyện Chư Sê, Gia Lai"
800020118,"Khu Căn Hộ Estella - Khu phố 3, Xa lộ Hà Nội, Phường An Phú, Quận 2, Tp.HCM"
320070103,"Hiệp Thượng, Hiệp Sơn, TX Kinh Môn, Tỉnh Hải Dương"
750060001,"Thị trấn Giồng Trôm, Tỉnh Bến Tre"
630020304,"893/1 Trần Phú, P. B'Lao, TP Bảo Lộc, Tỉnh Lâm Đồng"
800120005,"Phường Tân Hưng Thuận, Q12, Tp HCM"
670110003,"Huyện Tam Nông, Huyện Tháp Mười, Tỉnh Đồng Tháp."
380191615,"Khối Yên Giang, Phường Vinh Tân, TP Vinh, Nghệ An"
800120142,"22/14 Trường Chinh, Phường Tân Thới Nhất, Quận 12, Tp.HCM"
570090002,"09 ĐỒNG KHỞI, TP TUY HÒA, PY"
640070712,"35A Ngô Đức Kế, P.7, Tp. Vũng Tàu, Bà Rịa - Vũng Tàu"
600070202,"Xã Đăk Ang, Huyện Ngọc Hồi, Tỉnh Kon Tum"
800110809,"546-548 Cách Mạng Tháng 8, P.11, Q.3, Tp.HCM"
800051427,"876-878 Nguyễn Trãi, P.14, Q.5,TPHCM"
650010201,Xã An Tây và An Điền - Huyện Bến Cát – Tỉnh Bình Dương
770110601,"Lô 1C12 , Đường 3/2, Phường  Vĩnh Lạc, Thành phố Rạch Gía"
640000003,"Khu Lọc Hóa Dầu Long Sơn, Tỉnh Bà Rịa - Vũng Tàu"
800150811,"24 Khuông Việt, P.Phú Trung, Q.Tân Phú, Tp.HCM"
800081650,"Cao ốc Diamond Riverside, Phường 16, Quận 8, Tp. Hồ Chí Minh"
800180750,"Kho hàng ngoại quan ICD TRANSIMEX số 40B - 7/1 Ấp BT, ĐS1,P.TT,Tp.TĐức,Tp.HCM"
800150250,"229/64/46/12 Tây Thạnh, P. Tây Thạnh, Q. Tân Phú, Tp. HCM"
800120256,"TĐ 507,TBĐ 36,một phần đất thuộc căn nhà số 360,KP 4,Đông Hưng Thuận,Q.12,TPHCM"
800061047,"107 đường số 33, khu phố chợ An Dương Vương, Phường 10, Quận 6, TP.HCM"
400210401,"Siêu thị 68 Hoàng Diệu, Quang Trung, Sơn Tây, Hà Nội"
800080533,"Căn hộ 6.12 C/Cư Lô A1, Khu B Bông Sao, P.5, Q.8, Tp.HCM"
800210444,"112/4B Ấp Tam Đông, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM"
800120105,"14/1 Khu phố 2, Phường Tân Thới Nhất, Quận 12, TP.HCM"
510140103,"Lô A, Cụm CN Dốc Đỏ, Thị trấn Đông Phú, Quế Sơn, Quảng Nam"
800040007,"145 Nguyễn Tất Thành, Quận 4 (kho Vinatrans)"
380140702,"Xã Quỳnh Bảng, huyện Quỳnh Lưu, Nghệ An"
8001541133,"658 Bình Long, Phường Tân Quý, Quận Tân Phú, Tp.HCM"
8001504128,"140/3 Lê Đình Thám, P. Tân Quý, Quận Tân Phú, Thành Phố Hồ Chí Minh"
660090237,"Lô A16.1, A16.6 Đường C3, KCN Thành Thành Công, Phường An Hòa, Trảng Bàng, Tây Ninh"
310141501,"Cụm Công Nghiệp Tiên Lãng, Tiên Cường, Tiên Lãng, Hải Phòng"
800051210,"120 Hồng Bàng, P.12, Q.5, Tp.HCM"
660060909,"ấp Thạnh Tây, xã Thạnh Tây, huyện tân Biên, tỉnh Tây Ninh"
720010908,"xã Phước Lợi, huyện Bến Lức, tỉnh Long An"
800020024,"Picity High Park,9A Đường Thạnh Xuân 13,P.Thạnh Xuân,Q. 12,TP. HCM"
370020704,"Số 109 Đại Lộ Lê Lợi, P.Lam Sơn, TP Thanh Hóa"
800230205,"Block B, thuộc dự án KCH Phú Mỹ Thuận, X. Phú Xuân, H. Nhà Bè, Tp.HCM"
800080422,"180 Cao Lỗ, P.4, Q.8, khuôn viên Đại HỌc Công Nghệ Sài Gòn"
730010601,"14A, Cụm công nghiệp An Thạnh"
400030703,"Căn hộ 1806 nhà 24T2 KĐT mới Trung hòa nhân chính, Phường Trung Hòa"
570080901,"Xã An Lĩnh, Huyện Tuy An, Tỉnh Phú Yên"
800051125,"23/11 trệt Phù Đổng Thiên Vương, P.11, Q.5, Tp.HCM"
650030319,"90 Đường 30 Tháng 4, Bình An, Dĩ An, Bình Dương"
320052002,"Lô 90.4 đường Trường Chinh, P. Tân Bình, TP. Hải Dương, tỉnh Hải Dương"
8000104202,"63A Nam Kỳ Khởi Nghĩa, Phường Bến Thành, Quận 1, TP.HCM"
800030418,"379 Điện Biên Phủ, Phường 04, Quận 03, Thành Phố Hồ Chí Minh"
660090603,"Ấp Bình Nguyễn, Xã Gia Bình, Huyện Trảng Bàng, Tỉnh Tây Ninh"
310010406,"Km 9+300 đường 5 cũ, Xã An Hồng, Huyện An Dương, Thành phố Hải Phòng"
710040927,"69A1 đường Hồ Tùng Mậu, Phường Cái Khế, Quận Ninh Kiều, TP. Cần Thơ"
800220146,"119 Đường số 6, KDC Trung Sơn, Ấp 4B, Xã Bình Hưng, H. Bình Chánh, TP. HCM"
770041001,"136 Ấp Chín Ghì, X. Ngọc Hòa, Giồng Riềng, Kiên Giang"
650030106,"KHU 5, TT DĨ AN, HUYỆN DĨ AN, TỈNH BÌNH DƯƠNG"
640071707,"TT Hội nghị Quốc tế Pullman Vũng Tàu-P.Thắng Tam,Tp.Vũng Tàu,Bà Rịa-Vũng Tàu"
770110003,"10 Hoàng Hoa Thám, TP.Rạch Giá, Kiên Giang"
250012001,"Thôn Nà Danh, Xã Vũ Sơn, Huyện Bắc Sơn, Tỉnh Lạng Sơn"
800081627,"164 An Dương Vương, Phường 16, Q. 8, Tp. HCM"
790080102,"Ấp 1, TT. Phú Lộc, Thạnh Trị, Sóc Trăng"
800141067,"687/60/34 Lạc Long Quân, Phường 10, Quận Tân Bình, TP.Hồ Chí Minh"
650010009,"KCN Mỹ Phước 2, Huyện Bến Cát, Tình Bình Dương"
660090321,"ấp Suối Sâu, phường An Tịnh, thị xã Trảng Bàng, tỉnh Tây Ninh"
800131535,"331/70/100 Phan Huy Ích, Phường 14, Quận Gò Vấp, TP.HCM"
610051511,"690 Tổ 11, Ấp 1B, Xã Phước Thái, Huyện Long Thành, Đồng Nai"
800140235,"Lô 11 Phạm Văn Hai, Phường 02, Q. Tân Bình, TP. Hồ Chí Minh"
800170113,"58D Phan Xích Long, Phường 1, Quận Phú Nhuận"
800211014,"Số 53 và số 4, Xã Xuân Thới Thượng, Hóc Môn, TP. Hồ Chí Minh"
500131001,"Buôn Rja, Xã Nam Ka, Huyện Lắk, Tỉnh Đắk Lắk, Việt Nam"
800031627,"74 Cách Mạng Tháng Tám, Phường Võ Thị Sáu, Quận 3, TP.HCM"
580050703,Số 08 Lê Thánh Tôn - P. Phước Tiến - Tp Nha Trang - Khánh Hòa
390121301,"Cụm công nghiệp huyện Vũ Quang, xã Thọ Điền, huyện Vũ Quang, tỉnh Hà Tĩnh"
610011508,"30/11B, KP9, TÂN HÒA, BIÊN HÒA, ĐỒNG NAI"
800090246,"Chung cư 9 Veiw, KP.4, P. Phước Long B, Quận 9, TP. Hồ Chí Minh"
360070403,"Lô C2, thửa đất số 422, KCN Tiền Hải, Xã Đông Cơ,  H. Tiền Hải, T. Thái Bình"
650070515,"Bình Chuẩn, Thuận An, Bình Dương"
500021410,Buôn Dhă Prông - Xã Cư Êbur - Thành phố Buôn ma Thuột - Tỉnh Đăk lăk
241010603,"273-275 Nguyễn Gia Thiều, phường Tiền An, thành phố Bắc Ninh, Bắc Ninh"
660090712,"khu phố Gia Huỳnh, phường Gia Lộc, thị xã Trảng Bàng, tỉnh Tây Ninh"
640060905,"Ấp Song Vĩnh, Xã Tân Phước, Huyện Tân Thành, BRVT"
710050107,"26 Tháng 3, Châu Văn Liêm, Q.Ô Môn, Tp.Cần Thơ"
400010812,"CH tầng 2, số 1 ngách 105/3 Nguyễn Công Hoan, P.Ngọc Khánh,Q.Ba Đình,HN"
630030801,"01A TDP5, Xã Phước Cát 1, Cát Tiên, Lâm Đồng"
800180418,"Chung Cư Đạt Gia, 38 Cây Keo, Phường Tam Phú, Quận Thủ Đức, Tp.HCM"
650010323,"Lô A4-2 (khu A4), Đường D7, KCN Rạch  Bắp, Xã An Tây, Bến Cát, Bình Dương"
620070016,"số 77 Nguyễn Huệ, Tp.Phan Thiết, Bình Thuận"
800120731,"khu Nhà ở Gò Sao tại đường TX 13, P.Thạnh Xuân,Q.12, Tp. HCM"
800060208,"Khung nhà số 83 Phan Văn Khỏe, P.2, Q.6, Tp. HCM"
680050901,"Vincom Ninh Thuận, số 122 đường 16/4, P.Mỹ Hải, Tp.Phan Rang,Tháp Chàm, NT"
310081002,"Số 76 Hùng Vương, Phường Thượng Lý, Q. Hồng Bàng, Hải Phòng"
400091411,"CHCC số 2108 tòa nhà CT3A(M7), Mipec City View, p.Kiến Hưng, Q.Hà Đông, Hà Nội"
8001904105,"606/7/12/4B Hồ Học Lãm, KP 14, P. Bình Trị Đông B Q. Bình Tân TP. Hồ Chí Minh"
720020701,"Ấp 1, Xã Long Khê, H.Cần Đước.T. Long An"
660061007,"TĐS 558, TBĐS 10, ấp 5, xã Trà Vong, huyện Tân Biên,tỉnh Tây Ninh"
660040507,"Ấp Phước Đức B, Xã Phước Đông, Huyện Gò Dầu, Tỉnh Tây Ninh"
7200507166,"LÔ B8 ĐƯỜNG SỐ 1, KCN HẢI SƠN ( GĐ3+4) XÃ ĐỨC HÒA HẠ, HUYỆN ĐỨC HÒA, LONG AN"
800140609,"Đường Chấn Hưng, Phường 6, Quận Tân Bình"
800180315,"59/13 Hiệp Bình, KP6, P.Hiệp Bình Phước, Q.Thủ Đức, HCM"
5600609001,"Thôn Bình Long, Xã Mỹ Hiệp, Huyện Phù Mỹ, Tỉnh Bình Định"
500140301,Thôn 18- Xã Cư Mta - HuyệnM’Drăk - Tỉnh Đăklăk
800081308,"18 Cao Xuân Dục (Cần Giuộc cũ), P13, Q8"
800151229,"67 Huỳnh Thiện Lộc, P. Hòa Thạnh, Q, Tân Phú, TP.HCM"
660020502,"Tổ 16, Ấp Cầy Xiêng, Xã Đồng Khởi, Huyện Châu Thành, Tây Ninh"
800061107,"240/33-35 Nguyễn Văn Luông, P.11, Q.6, TpHCM"
640021402,"Xã Suối Rao, Huyện Châu Đức, Tỉnh Bà Rịa Vũng Tàu"
800131724,Thửa số 688 + 689 Tờ 127
580041401,"Xã Sông Cầu, Huyện Khánh Vĩnh, Tỉnh Khánh Hòa"
310020204,"Thôn Văn Tràng, Thị trấn Trường Sơn, An Lão, Hải Phòng"
800161525,"L2-41.11 Tầng 11 Nhà chung cư, P.22, Q. Bình Thạnh, Tp. HCM"
500080702,Xã Ea Na - Krông Ana - Đắk Lắk
650090503,"Lô A7.6, KCN Đất Cuốc, Khu B, Xã Đất Cuốc,H.Bắc Tân Uyên,Bình Dương"
770110437,"188/4 đường Nguyễn Trung Trực, P. Vĩnh Bảo, TP.Rạch Giá. Tỉnh Kiên Giang"
310020302,"Thửa đất số 516, thôn Thạch Lựu, xã An Thái, huyện An Lão, TP. Hải Phòng"
550030601,"QL1A, Phổ Khánh, Đức Phổ, Quảng Ngãi"
500130703,Xã Đắk Phơi - huyện Lắk- Đăk Lăk
511070622,"K14/04 Mỹ Khê 6, Tổ 22, Phường Phước Mỹ, Quận Sơn Trà, TP Đà Nẵng"
380092301,"Xóm 17, xã Nghi Trung, huyện Nghi Lộc, tỉnh Nghệ An"
710040545,"Thửa 685-TBĐ 30, KV3, QL 91B, P. An Khánh, Q. Ninh Kiều, TP. Cần Thơ"
800151122,"224 Phan Anh, P. Tân Thới Hòa, Q. Tân Phú, Tp.HCM"
800150688,"51 Phú Thọ Hòa, P.Phú Thọ Hòa, Quận Tân Phú, TP.Hồ Chí Minh"
590160607,"Tổ 9, P.Hoa Lư, Tp.Pleiku, Tỉnh Gia Lai"
800180738,"Km số 9, Song Hành Xa lộ Hà Nội, KP. 7, P.Trường Thọ, TP.Thủ Đức, TP.HCM"
240011305,"Thôn Liêm Xuyên, Xã Song Khê, Thành phố Bắc Giang, Tỉnh Bắc Giang"
800141032,"18 Đường Số 4, Phường 10, Q. Tân Bình, TP. Hồ Chí Minh"
800070939,"Căn Hộ B7.4 KP Mỹ Khánh 3-H11-2, P.Tân Phong, Q.7, TP.HCM"
380190702,"Số 10A - Ngõ 33 Đường Nguyễn Bỉnh Khiêm, P.Hưng Dũng, Tp.Vinh, Tỉnh Nghệ An"
660060210,"thửa 2186, Tbđs 19, ấp Hòa Đông A, xã Hòa Hiệp, huyện Tân Biên, tỉnh Tây Ninh"
800161521,"133 Võ Duy Ninh, Phường 22, Quận Bình Thạnh, Tp.HCM"
650070543,"42/19 Kp Bình Phước A, Phường Bình Chuẩn, Tp Thuận An, Tỉnh Bình Dương"
560040901,"Xã Hoài Mỹ, Huyện Hoài Nhơn, Tỉnh Bình Định"
310121203,"46 Lê Lợi, Phường Máy Tơ, Q. Ngô Quyền, Hải Phòng"
800190326,"161/3 Đường Số 8, Khu Phố 5, Phường Bình Hưng Hoà B, Q. Bình Tân, TP. Hồ Chí Minh"
710010206,"3/15B KV 5, P. Bình Thủy, Q. Bình Thủy, Tp. Cần Thơ"
610091034," Lô VIII-1, Đường số 6, KCN Hố Nai"
800020510,"21/18 Đường Số 3, P. Bình An, Q. 2, Tp. Hồ Chí Minh."
400251501,"Kho vật tư nông nghiệp Xã Vĩnh Quỳnh, Q.Thanh Trì, Tp.Hà Nội"
750061002,"Xã Lương Hòa, Huyện Giồng Trôm"
650010313,"Khu số 4, Khu công nghiệp Quốc tế Protrade, Xã An Tây, Bến Cát, Bình Dương"
800170847,"VNPT Media chi nhánh miền Nam, 21-23 Hồ Văn Huê, P9, Phú Nhuận, TP. HCM"
800120127,"98 Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp.HCM"
800070360,"Khối F Khu dân cư Scenic Valley (Lô MD3-2), P. Tân Phú, Q. 7, TP. HCM"
200050803,"số nhà 941, đường Trần Phú, phường Nam Cường, tp Lào Cai, tỉnh Lào Cai"
800221610,"1771 Quốc lộ 1A, Ấp 1, Xã An Phú Tây, Huyện Bình Chánh, Thành phố Hồ Chí Minh"
800140739,"927/27E Cách Mạng Tháng Tám, Phường 07, Quận Tân Bình, TP.HCM"
800180804,"1009 Tỉnh lộ 43, KP2, P. Bình Chiểu, Q. Thủ Đức,Tp.HCM"
800120205,"19/8 Nguyễn Văn Quá, P. Đông Hưng Thuận, Q. 12, TP.HCM"
800140704,"1A Lý Thường Kiệt, P.7, Q.Tân Bình, Tp.HCM"
380201401,"Xóm 2 Hồng Liên, Kim Thành, Yên Thành, Nghệ An"
610010110,"Số 02, Đường 16A, KCN Biên Hoà 2, Đồng Nai"
800211235,"43/13F Tiền Lân 14, Ấp Tiền Lân 1, xã Bà Điểm, H.Hóc Môn, TP.HCM"
7200507184,"131 Tỉnh Lộ 825, Ấp Bình Tiền 2, Xã Đức Hòa Hạ, Huyện Đức Hoà, Tỉnh Long An"
800211033,"52 Phạm Văn Sáng, Ấp 2, Xuân Thới Thượng, Hóc Môn, TP.HCM"
710040310,"Số 178 đường Trần Việt Châu, phường An Hoà, Quận Ninh Kiều, TP. Cần Thơ"
550020702,"Bình Đông, Bình Sơn, Quảng Ngãi"
510140403,"Thôn 5, Xã Quế Châu, Huyện Quế Sơn, Tỉnh Quảng Nam, Việt Nam"
560021402,"Kho Cầu Đen, QL 19, Nhơn Thọ, An Nhơn, Bình Định"
630020202,"222B - Nguyễn Công Trứ, Phường 2,TX. Bảo Lộc,Lâm Ðồng"
800190289,"3/7 Khu phố 8, Đường số 4, Phường Bình Hưng Hòa A, Quận Bình Tân, TP. HCM"
800170925,"23/7 Hoàng Diệu, Phường 10,Quận Phú Nhuận, TP.HCM"
310080908,"Số 3 Đường Hà Nội, P.Sở Dầu, Q. Hồng Bàng, TP. Hải Phòng"
660091008,"567 ấp Long Tân, phường Long Thành Bắc, thị xã Hòa Thành, tỉnh Tây Ninh"
7200507140,"ấp Tràm Lạc, xã Mỹ Hạnh Bắc, huyện Đức Hòa, tỉnh Long An"
760020004,"Số 9 Nguyễn Tri Phương, Hòa Bình, Châu Đốc, An Giang"
400130904,"1038 Nguyễn Khoái, Tổ 10, P Thanh Trì, Q Hoàng Mai, Hà Nội"
800010149,"29A Cao Bá Nhạ, P. Tân Định, Q.1, Tp. HCM"
800061146,"Lô B-Khu Nhà Ở Cao Tầng Tại Phường 11,Quận 6,TP.HCM"
330080601,"KCN Texhong Hải Hà, X. Quảng Điền, H. Hải Hà, Quảng Ninh"
750021506,"899/1 Ấp 1, Sơn Đông, Tp.Bến Tre, Bến Tre"
760071401,"Phú Bình, Huyện Phú Tân, An Giang"
800170826,"C/Cư 43 Hồ Văn Huê, Phường 9, Q. Phú Nhuận, Tp.HCM"
400090801,"Số 61, Tổ 1B, Văn Quán, Hà Đông, Hà Nội"
800161541,"Vinhomes Central Park- 208 Nguyễn Hữu Cảnh, P. 22, Q. Bình Thạnh, TP. HCM"
800120440,"Thửa 904, TBĐ số 20 và CTXD, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh"
650030159,"362 Lý Thường Kiệt, Khu phố Thống Nhất 1, P. Dĩ An, Tx. Dĩ An, Bình Dương"
800030412,"Bệnh viện Bình Dân, 371 Điện Biên Phủ, P.4, Q.3, Tp.HCM"
511060401,"Thửa đất số 38 tờ bản đồ số 60, tổ 18 – đường Lê Văn Hiến"
640021702,"TRƯỜNG MẦM NON RẠNG ĐÔNG - Ấp Liên Lộc, Xã Xà Bang, Huyện Châu Đức, BR-VT"
660020302,"ấp An Thọ, xã An Cơ, huyện Châu Thành, tỉnh Tây Ninh"
730081402,"Block  26-28,35-37 Tan Mỹ Chánh Industrial Park, Mỹ Tho City, Tiền Giang Province"
660050604,"ấp Trường Đức, xã Trường Đông, thị xã Hòa Thành, tỉnh Tây Ninh"
800031417,"18/115 Trần Quang Diệu, P. 14, Q. 3, Tp. HCM"
400260301,"56 Vương Thừa Vũ, P. Khương Trung, Q.Thanh Xuân, Hà Nội"
800120314,"287/4/11 đường An Phú Đông 3, khu phố 4, P. An Phú Đông, Q.12, Tp. HCM"
780010602,"6F1, đường ô tô số 1 Hồ Trung Thành, Phường 7, Thành phố Cà Mau, Tỉnh Cà Mau"
800120827,"551/319/67 Đường Lê Văn Khương, Khu Phố 7, P. Hiệp Thành, Q. 12, TP. HCM"
330071508,"Tòa nhà Alacarte Hạ Long,khu ĐTDV Hùng Thắng,P.Hùng Thắng,Tp.Hạ Long,Quảng Ninh"
510110106,"Khối phố 5, thị trấn Núi Thành, huyện Núi Thành, Tỉnh Quảng Nam"
310111402,"Số 113 Đường Trần Nguyên Hãn, P. Trần Nguyên Hãn, Q.Lê Chân, TP. Hải Phòng"
400151303,"Chi nhánh CTy Cổ phần Thương Mại Vĩnh Phúc - Xã Tiền Phong, H. Mê Linh, Hà Nội"
800020809,"172 Nguyễn Duy Trinh, P. Bình Trưng Tây, Quận 2, Tp.HCM"
800131003,"646/54 Tổ 9 Lê Đức Thọ, Phường 15, Quận Gò Vấp"
650030234,"206 Nguyễn Tri Phương, Phường An Bình, Thành phố Dĩ An, Tỉnh Bình Dương"
511050004,"159 Tôn Đức Thắng, Quận Liên Chiểu, Tp. Đà Nẵng"
400220701,"Nhà C - Khu tái định cư tại P.Xuân La, Q.Tây Hồ, TP.Hà Nội"
800061142,"2/2 Chợ Lớn,  Phường 11, Quận 6, Tp.HCM"
800111308,"Chợ Phú Thọ - 124 Lãnh Binh Thăng, Phường 13, Quận 11, Tp.HCM"
310050201,"NM gia công, mạ thép Lô L2.6 Và L2.12 Khu Công Nghiệp Đồ Sơn, Hải Phòng"
560072101,"Khu công nghiệp Mỹ Long, Thành phố Quy Nhơn Tỉnh Bình Định, Việt Nam"
800150548,"41/16 Phan Đình Phùng, Phường Tân Thành, Quận Tân Phú, TP. HCM"
800171404,"118 Nguyễn Trọng Tuyển, P.15, Q. Phú Nhuận, Tp. HCM"
310120014,"Số 106A, Lương Khánh Thiện, Ngô Quyền, Hải Phòng"
8001410108,"344-346 Âu Cơ, P.10, Q.Tân Bình, Tp.HCM"
710040509,"107-109 Nguyễn Tri Phương, P.An Khánh, Q.Ninh Kiều, Cần Thơ"
800220841,"D13/2B Phạm Văn Sáng, Xã Vĩnh Lộc A, Bình Chánh, Tp. Hồ Chí Minh"
400261108,"Nhà R4-72A Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Thành Phố Hà Nội
"
580061401,Thôn Xuân Hòa - Xã Ninh Phụng - Thị Xã Ninh Hòa - Khánh Hòa
540020024,"CHXD Thanh Hương 2,TDP Diên Trường,P.Thuận An,Tp Huế,T.Thừa Thiên Huế"
240080005,"Lô C1, KCN Đình Trám, Huyện Việt Yên, Tỉnh Bắc Giang."
800180293,"Chung cư Mỹ An - Đường số 19, Kp.4, P.Hiệp Bình Chánh, Q.Thủ Đức"
5600610001,"Thôn Hội Khánh, xã Mỹ Hòa, huyện Phù Mỹ, tỉnh Bình Định"
550080016,"596-598 Quang Trung, Tp.Quảng Ngãi"
630070601,Xã Liêng S'rônh - Huyện Đam Rông - Tỉnh Lâm Đồng
800202007,"335 QL22, Ấp Mũi Côn Tiểu, X. Phước Hiệp, H. Củ Chi, TP. HCM"
800091004,"198 đường Hoàng Hữu Nam, P.Long Thạnh Mỹ, Q.9, Tp.HCM"
800210445,"301/5Đ Ấp Tam Đông 2, Xã Thới Tam Thôn, Huyện Hóc Môn, TPHCM"
780040101,"KV1, Khóm 1, TT Năm Căn, huyện Năm Căn,  tỉnh Cà Mau"
770110922,"Lô B16 Lý Thái Tổ Phường Vĩnh Thanh,Thành phố Rạch Giá, Tỉnh Kiên Giang"
700040901,"Ấp Mỹ Thanh, xã Mỹ Phước, huyện Mang Thít, tỉnh Vĩnh Long"
650030173,"Số 8, Đại lộ Thống Nhất, KCN Sóng Thần 2, TT Dĩ An, H. Dĩ An, Bình Dương"
800101518,"Căn nhà số 41 Hồ Bá Kiện, P.15, Q.10, Tp.HCM"
720050109,"Lô 4, Đường Số 3, KCN Tân Đức , X.Đức Hòa Hạ, H. Đức Hoà, T. Long An,VN"
660090310,"Ấp An Bình, Phường An Tịnh, TX.Trảng Bàng, T.Tây Ninh"
800161003,"34 Nơ Trang Long, P.14, Q. Bình Thạnh, Tp.HCM"
660040517,"ấp Suối Cao B, xã Phước Đông, huyện Gò Dầu, tỉnh Tây Ninh"
710100813,"Lô 46, KCN Trà Nóc I, Phường Trà Nóc, Quận Bình Thủy, Tp. Cần Thơ."
501060507,"Tổ 1, Phường Nghĩa Trung, TX. Gia Nghĩa, Đăk Nông"
650070525,"Vinh Tan, Tân Uyên, Bình Dương"
660040805,"Quốc Lộ 22B, Ấp Bông Trang, Xã Thạnh Đức, Gò Dầu, Tây Ninh"
800170909,"253 Nguyễn Văn Trổi, P.10, Q.Phú Nhuận, TP.HCM"
350040006,Nhà kho số 116 - Đường Phan Đình Phùng - TP. Nam Định
800120152,"81/4 Tân Thới Nhất 21, P.Tân Thới Nhất, Quận 12, TP. HCM
"
640021407,"TRƯỜNG TRUNG HỌC CƠ SỞ NGUYỄN TRUNG TRỰC - Thôn 4, xã Suối Rao, Châu Đức, BR-VT"
710040108,"Số 28 đường số 4, Nguyễn Văn Cừ nối dài, P.An Bình, Q.Ninh Kiều, TP.Cần Thơ."
710040556,"(Thửa 427 - TBĐ 47) đường B24, KDC 91B, p.An Khánh, q.Ninh Kiều, TP. Cần Thơ"
651082103,"Phường Sơn Giang, TX. Phước Long, Tỉnh Bình Phước"
240011303,"Thôn Yên Khê, Xã Song Khê, Tp. Bắc Giang, Bắc Giang"
640021309,"CHĐN THANH BÌNH - Đường số 01,Tổ 06,Thôn Đức Mỹ,Xã Suối Nghệ,H.Châu Đức"
2500015677,"AP TO THUY, X NUI TO, H. TRI TON, AN GIANG"
2500012280,"SO 14 NGO 67 VAN CAO, PHUONG LIEU GIAI, QUAN BA DINH, THANH PHO HA NOI, VIET NAM"
2500010844,"SO 310 PHO HUE, P PHO HUE, Q HAI BA TRUNG, TP HA NOI"
2500000422,133B DƯỜNG 2-9 P1 TP VĨNH LONG
2500010882,45 TRAN QUY CAP - P12 - BINH THANH - TP HCM
2500009786,"GF-15B TANG TRET, TOA NHA CRESCENT MALL, SO 101 TON DAT TIEN, TAN PHU, Q7"
2500001164,"KM 3-800 BẮC THĂNG LONG NỘI BÀI,HÀ NỘI"
2500003703,"288 NGUYỄN NGHIÊM, QUẢNG NGÃI"
2500006791,41 NGUYỄN BỈNH KHIÊM - P. ĐA KAO - Q1
2500003678,"1552 ĐƯỜNG 30/4, PHƯỜNG 12, TP VŨNG TÀU"
2500002343,SỐ 2 VŨ VĂN DŨNG - THÀNH PHỐ HẢI DƯƠNG
2500000907,224 ĐƯỜNG SỐ 48-P.5-Q.4
2500003811,"PHÚ THÀNH B, PHÚ TÂM, CHÂU THÀNH"
2500007245,"38 NGUYỄN LƯƠNG BẰNG, TP HUẾ, TỈNH THỪA THIÊN HUẾ"
2500014295,"03 Nguyễn Hoàng, Khối Phố An Hội, Phường Minh An, Thành phố Hội An, Tỉnh Quảng Nam, Việt Nam"
2500004510,"27A TRẦN HƯNG ĐẠO, PHAN CHU TRINH, HOÀN KIẾM"
2500013636,"CUM 5, XA TAN LAP, HUYEN DAN PHUONG, TP. HA NOI, VIET NAM"
2500001064,"487/31 LÊ QUANG ĐỊNH,P1,GV,HCM"
2500014743,"TP TD, TP HCM"
2500013064,"SỐ 298 QUỐC LỘ 14, P.TÂN ĐỒNG, TP.ĐỒNG XOÀI, T.BÌNH PHƯỚC, VN"
2500002423,QUY NHƠN - BÌNH ĐỊNH
2500003973,"PHƯỜNG TỨ HẠ, THỊ XÃ HƯƠNG TRÀ,TT.HUẾ"
2500004610,"160 LÝ TỰ TRỌNG, P.BẾN THÀNH, Q.1, TPHCM"
2500013133,"SO 281 HUNG VUONG, PHUONG AN MY, TP TAM KY, TINH QUANG NAM"
2500001444,"154C NGUYỄN ĐÌNH CHIỂU,P2,TP BẾN TRE"
2500004579,92 NGUYỄN HỮU CẢNH-P22-Q.BÌNH THẠNH
2500005904,"T19D K3, P. Hà Khánh, TP Hạ Long, Quảng Ninh"
2500004595,LÔ 7 -B8 KHU TĐC THANH LỘC ĐÁN - LIÊN CHIỂU - ĐÀ NẴNG
2500002710,"Đường Quang Trung, Gia Nghĩa, Đak Nông"
2500005916,"CAM HẢI ĐÔNG, CAM LÂM, KHÁNH HÒA"
2500002061,12 NGUỄN TRÃI-Q5
2500008282,DUONG TL15 - KHU PHỐ 3C - P. THANH LOC - Q12 - TP HCM
2500001915,A2-02C Lam Thiên Lục Địa
2500004175,"71 PHẠM NGŨ LÃO, P. THỚI BÌNH, NK, CT"
2500007637,"495A QL 80 TT LAI VUNG, HUYEN LAI VUNG, DONG THAP"
2500014005,"297 DUONG LIEN PHUONG, P PHU HUU, TP THU DUC, TP HCM"
2500008859,PHU HOI - N NINH DONG - TUY AN - PHU YEN
2500000598,644 NGUYỄN ĐÌNH CHIỂU-P.3-Q.3
2500010127,"37 HA HUY GIAP, KHU PHO 3A,P.THANH LOC, Q12"
